Date	ATRCT	AVBLS	ETRAV	NADDU	NTRAN	NTRBL	NTREP	TOUTV
2014-06-11	0.511475652513396	0.577766262824104	-0.0188247437774407	0.650854463817226	0.401695174471957	0.151209726635913	0.487648867700816	-0.223026638234601
2014-06-12	0.494491008365812	0.510681323584986	-0.0210536659987797	0.641696016924783	0.401124998227203	0.323335095149614	0.488976909955487	-0.161338546653716
2014-06-13	0.419758574112775	0.466038702033505	0.528708598056607	0.744509887801853	0.472559936320043	0.375587439162702	0.561450072996141	0.0493668713662687
2014-06-14	0.341629211031443	0.265882810382813	-0.289463563935746	0.597421812628057	0.347732065593386	0.430913450470677	0.3571212860988	-0.255408147363596
2014-06-15	0.198958200186032	0.138756450686209	-0.33546136921102	0.803009341662581	0.242269823751077	0.157357061225688	0.207600592251401	-0.265850998639009
2014-06-16	0.103844192955078	0.251002256617444	-0.241373515631951	0.681908736540338	0.477772976272086	0.0067473637761999	0.427929126312168	-0.145241441397536
2014-06-17	0.222736701992242	0.382953563796375	-0.286624842238757	0.806145933792594	0.516931866224347	-0.0332103110573378	0.566403881406425	-0.260406856065883
2014-06-18	0.246515203800489	0.443170467410601	-0.236456569285192	0.766144330955021	0.511270830651425	0.264935416546751	0.584364071898175	-0.211232987225638
2014-06-19	0.576017300277476	0.505074373913912	-0.255381380598448	0.504339419897952	0.416132851526639	0.169651730405238	0.449831283496356	-0.177454064016971
2014-06-20	0.0868595488074944	0.274241536129416	-0.291306980741444	0.656313340505037	0.366527518232979	0.215756739828551	0.43964962621054	-0.195056853733366
2014-06-21	0.120828837102662	0.105054905779171	-0.331886682629627	0.549870271682664	0.202540757554061	0.283377420316076	0.294576819914501	-0.241662405661695
2014-06-22	0.124225765932994	0.117299331425542	-0.359127897136652	0.899600294179143	0.1739912184417	0.194241068764338	0.229270869041917	-0.234177025097258
2014-06-23	0.603192730914018	0.348565436323947	-0.246392095224651	0.491732732298476	0.300631435089184	0.0989573826228254	0.389584541212997	-0.246018015341287
2014-06-24	0.148004267741242	0.247349818996127	0.247300158423184	0.732858252293246	0.465941819193426	0.0866627134432753	0.523484928541162	-0.0354320577216058
2014-06-25	0.0936534064661203	0.322722645693862	-0.164086688985428	0.736035057142874	0.445456201256881	0.689101503241228	0.480966496355881	-0.232057475419248
2014-06-26	0.188767413697074	0.371960055587515	-0.139473920494133	0.653237067454447	0.41682520839527	0.744427514549204	0.467011512663934	-0.232890888335904
2014-06-27	0.14460733891091	0.240143628061483	-0.29313988376308	0.667874497394509	0.424298589889019	0.661438497587241	0.448208120740646	-0.258293749819017
2014-06-28	0.0596841181689144	0.178566990669542	-0.308784394448705	0.471093553955792	0.305416842857662	0.624554490048591	0.361527013578584	-0.29293811498354
2014-06-29	0.290675278586653	0.232578442955678	-0.364454881061865	0.832183669743666	0.211093401225382	0.350998100803602	0.203258104878983	-0.314688535064782
2014-06-30	0.817199247182135	0.837476788723451	-0.23233166133784	0.594717507233911	0.409799822522399	0.145062392046138	0.471670200573179	-0.205528714306481
2014-07-01	0.616780446233308	0.987564326008419	-0.0527457157591075	0.871169901410946	0.593987113015484	0.264935416546751	0.628653227089685	-0.0580681030825805
2014-07-02	0.60658965974435	0.789489663980938	-0.157038949068584	0.757156788120945	0.526176866764299	0.48931312907354	0.586219115047557	-0.0444036053452426
2014-07-03	0.586208086766434	0.745796359769759	-0.228192735011737	0.663018811500931	0.435518843848299	0.492386796368427	0.513492991577442	-0.179016776605173
2014-07-04	0.423155502943107	0.379435460705315	-0.24429985219613	0.516302703983579	0.407600571292631	0.529270803907078	0.465219709621916	-0.275828190660971
2014-07-05	0.545444940810602	0.1810690511334	-0.367248043027914	0.308302411772123	0.135015599425253	0.443208119650227	0.18236778941264	-0.285827773788261
2014-07-06	0.521666439002354	0.417506272828217	-0.378189387642726	0.866726395893427	0.233798633829007	0.390955775637139	0.267847334534761	-0.29028521707277
2014-07-07	0.586208086766434	0.575822799289012	-0.316273713296191	0.602207126262308	0.368604588838871	0.172725397700126	0.455691533445542	-0.275155500347246
2014-07-08	0.368804641667985	0.647653995555343	-0.208454857730949	1.15818818766697	0.573379314455064	0.221904074418326	0.634703197360967	-0.286797069198409
2014-07-09	0.429949360601733	0.710895550624303	-0.221064389417077	0.843302486717367	0.58769481088587	0.430913450470677	0.618977490662792	-0.25959208149879
2014-07-10	0.514872581343728	0.532370411139377	-0.272963932146337	0.725177622846675	0.453316488059571	0.710617174305441	0.494837159904673	-0.239132403668085
2014-07-11	0.511475652513396	0.537258342261622	-0.281063050469473	0.69088622619451	0.367851141658303	0.424766115880902	0.465746710516627	-0.269698413495287
2014-07-12	0.202355129014326	0.260464056655457	-0.346153887603009	0.685115700929678	0.250394835238832	0.397103110226914	0.343904103659449	-0.262004108971088
2014-07-13	0.433346289432065	0.389966995794831	-0.322564460760505	0.888511636745154	0.228850318562029	0.369440104572927	0.27514102691756	-0.241792433235766
2014-07-14	0.341629211031443	0.484968850630519	-0.310361462058143	0.569795674252171	0.36638497417179	0.209609405238776	0.386527936023673	-0.265617397210743
2014-07-15	0.633765090380891	0.770591374517192	-0.29872270310049	0.750813231601591	0.56175179174953	0.154283393930801	0.560290671027777	-0.200652272201213
2014-07-16	0.297469136245279	0.484926144862751	-0.158013226391748	0.744801430019065	0.527052494568743	0.433987117765565	0.529239778311406	-0.213580584613669
2014-07-17	0.239721346141864	0.469118433916381	-0.283957845681463	0.69848643020185	0.544789048468077	0.59996515168949	0.566951962336924	-0.254724538645075
2014-07-18	0.467315577727232	0.498715835768269	-0.252094070781441	0.647868669385771	0.418311739319095	0.612259820869041	0.469688677209066	-0.220157267063331
2014-07-19	0.297469136245279	0.287597532782817	-0.274961551118292	0.553006863812677	0.33814088661912	0.50160779825309	0.378644002638797	-0.309421669861357
2014-07-20	0.212545915503284	0.297302588210202	-0.386228927856172	1.00491740685228	0.261818723571239	0.400176777521802	0.333574886123114	-0.347936473832528
2014-07-21	0.497887937194106	0.506422647500434	-0.249504175307275	0.585448475362526	0.401063907915265	0.424766115880902	0.47597052787402	-0.278624166018346
2014-07-22	0.521666439002354	0.698079863808787	-0.160024863742453	0.575666731316042	0.509825026602226	0.175799064995013	0.587884437874844	-0.282730109169318
2014-07-23	0.559032656127854	0.65427845963342	-0.275441680590498	0.787668189129247	0.550144632481309	0.507755132842865	0.632489793603181	-0.281923835597344
2014-07-24	0.450330933579648	0.564498760757467	-0.167338952855557	0.736115482582106	0.466939627621746	0.498534130958202	0.54701024848106	-0.235175577397211
2014-07-25	0.385789285815569	0.547287642812657	-0.258216597700748	0.748169245286868	0.432729052936464	0.295672089495626	0.511911988893309	-0.241234719117183
2014-07-26	0.487697150705148	0.482293642573561	-0.35838842765756	0.535876245256451	0.318551259924333	0.51390246743264	0.340995058720644	-0.309039259160852
2014-07-27	0.45372786240998	0.29135547997496	-0.348729764698424	0.874537716678749	0.227465604824767	0.553860142266178	0.295736221882866	-0.354542032400753
2014-07-28	0.637162019211224	0.66413451361036	-0.265446576541349	0.589912087239852	0.359950127980987	0.252640747367201	0.445425556016572	-0.268076665641009
2014-07-29	0.436743218260359	0.563192280921956	-0.265989788717934	0.707061792659867	0.464536742018852	0.224977741713214	0.542541280893911	-0.224428010802297
2014-07-30	0.317850709223195	0.399605197873129	-0.265835586551677	0.752089985449385	0.459344065504121	0.59996515168949	0.516444196587824	-0.286181329476238
2014-07-31	0.562429584958186	0.620754704251504	-0.239253235845929	0.756191682850171	0.526115776452361	0.861226871754929	0.582108508068812	-0.268415104812987
2014-08-01	0.470712506557564	0.611503722467356	0.0481936204342975	0.697521324931077	0.557923465534748	0.747501181844091	0.564738558579138	-0.257411883218513
2014-08-02	0.1581950542302	0.286701850919239	-0.277526914429644	0.565311956015037	0.36660897198223	0.547712807676403	0.439860426568424	-0.299737728537686
2014-08-03	0.521666439002354	0.297977953459977	-0.361815921262072	0.790834940798972	0.21718206898187	0.483165794483765	0.300479229935264	-0.267601243054649
2014-08-04	0.508078723683064	0.644321625038823	-0.167479136643063	0.453631180462737	0.431038887639512	0.280303753021189	0.507590581556679	-0.287352774806356
2014-08-05	0.803611531862845	0.958646820882269	-0.0565061458589451	0.904496192792337	0.632148194539424	0.166578063110351	0.690185851556139	-0.230303859264416
2014-08-06	0.480903293046522	0.859112201972965	-0.124681026317604	0.987716416036728	0.752129567185666	0.347924433508714	0.775581076535106	-0.216745291319409
2014-08-07	0.382392356987275	0.62328126521768	-0.181182101871735	0.765993533256463	0.587430086200805	0.50160779825309	0.636579320546138	-0.264090440636137
2014-08-08	0.260102919119779	0.562871277481477	-0.264006188124729	0.746922650978786	0.554706042439347	0.630701824638366	0.585628874045481	-0.331866800122888
2014-08-09	0.416361645282442	0.340024637624739	-0.211020221042301	0.536891616426744	0.429165451406747	0.630701824638366	0.485182503513568	-0.278145590295367
2014-08-10	0.283881420925989	0.291811014424824	-0.339498662291181	1.00286655815189	0.338059432869869	0.47701845989399	0.391755784899206	-0.312551513009742
2014-08-11	0.222736701992242	0.492561312194989	-0.272918372415398	0.849907425914222	0.576270922553463	0.516976134727528	0.638666244089194	-0.245291183522391
2014-08-12	0.226133630822574	0.558711513643515	-0.158044767743936	0.961216233810077	0.75261828968117	0.268009083841639	0.79727243336141	-0.127483407394414
2014-08-13	0.474109435387896	0.780903282129899	-0.0988030991440713	0.972626593000991	0.674565234461712	0.357145435393377	0.722606946598759	-0.147902101493619
2014-08-14	0.345026139859737	0.74098157584756	-0.0513123365318627	0.924250691303478	0.800452003928628	0.289524754905851	0.852628607341852	-0.15529681651083
2014-08-15	0.297469136245279	0.543204039280541	-0.0523286689912783	0.785647499968565	0.566374292019506	0.584596815215053	0.603842024966692	-0.113152889500636
2014-08-16	0.334835353370779	0.933555580303534	-0.153432721135002	0.851556147418459	0.681244441900268	0.544639140381515	0.746996548005983	-0.160081764418334
2014-08-17	0.365407712837653	0.398570693673597	-0.245263615735231	1.04097816316753	0.355022176151322	0.46472379071444	0.418674990601043	-0.245906414015516
2014-08-18	0.141210410080578	0.399733405300183	0.0204582580763151	0.699119780535795	0.531389906716342	0.341777098918939	0.609575794701148	-0.0334690895729196
2014-08-19	0.120828837102662	0.311364194889727	-0.11105516217206	0.956179590678229	0.683667690940475	0.194241068764338	0.755555042536089	-0.175015681910178
2014-08-20	0.378995428156943	0.603159243687478	-0.175389006853066	0.873572611407975	0.635609978882578	0.686027835946341	0.73257780352669	-0.210332733987068
2014-08-21	0.280484492097695	0.609735852756086	-0.139140983998807	0.999066456148218	0.683912052188227	0.532344471201965	0.763797336529369	-0.193424411239359
2014-08-22	0.348423068690069	0.521800475798504	-0.0206190962575123	0.799088601500064	0.536562219793759	0.581523147920165	0.668220454264586	1.00762919634833
2014-08-23	0.358613855179027	0.367899236539246	-0.283127256740493	0.590897298870434	0.372738366613343	0.338703431624052	0.483580420793647	-0.16995121760485
2014-08-24	0.341629211031443	0.328697119444998	-0.327351737103821	1.07136892601699	0.267540849456099	0.41554511399624	0.372003791365438	-0.250601516849751
2014-08-25	0.623574303891933	0.767193603479278	-0.141783448393287	0.717044600304429	0.499439673572765	0.304893091380289	0.594229528647164	-0.0954967450110595
2014-08-26	0.311056851564569	0.605035443468795	-0.200439849680317	0.8738943131649	0.652328360916279	0.1051047172126	0.763860576636734	0.347973625542141
2014-08-27	0.260102919119779	0.603769818385168	-0.129047751298404	0.843091369939385	0.660453372404033	0.520049802022415	0.727012674078543	0.183226781465146
2014-08-28	0.188767413697074	0.42105334664968	-0.0801236094589505	0.895528756318068	0.556396207736298	0.701396172420778	0.663899046927956	-0.142519115376193
2014-08-29	0.317850709223195	0.411706951658402	-0.277306124964323	0.689579312807005	0.524955060525538	0.556933809561065	0.638328963516579	-0.231087221412554
2014-08-30	0.161591983058494	0.306375593081181	-0.0788479369926496	0.693570425228849	0.446963095618019	0.467797458009327	0.566087680869598	-0.180153828515453
2014-08-31	0.1955612713557	0.169813032689056	-0.292333826984923	0.958139960759487	0.363819181070394	0.544639140381515	0.461277742929478	-0.22323087471421
2014-09-01	0.643955876869849	0.57925942176736	-0.228220771769238	0.860483371173112	0.495244805486355	0.397103110226914	0.567731923661096	-0.160927000605028
2014-09-02	0.572620371447144	0.766587077363757	-0.119613382399277	0.770185709276384	0.603863380112128	0.277230085726301	0.663266645854303	-0.210707439982769
2014-09-03	0.378995428156943	0.603823319360664	-0.189659716421136	0.716019175954232	0.613984008456524	0.603038818984378	0.661917523563842	-0.237680502838324
2014-09-04	0.433346289432065	0.49658646618097	-0.223889092735315	0.757096469041521	0.59166568116184	1.02413123838397	0.688204328192026	-0.268192011719453
2014-09-05	0.321247638053527	0.589167575016601	-0.218632200703855	0.793328129415136	0.512411183140935	0.667585832177016	0.603378264179347	-0.266463755366534
2014-09-06	0.399377001134859	0.443884490986638	-0.194408442222888	0.667723699695951	0.522205996488328	0.446281786945115	0.587378517015921	-0.290595170491677
2014-09-07	0.443537075921023	0.47705916642009	-0.311475923168812	1.38095660115724	0.359094863613855	0.42783978317579	0.436424380734909	-0.322021750278321
2014-09-08	0.521666439002354	0.656775864990602	-0.162274813531918	0.75091376340063	0.608241519134352	0.249567080072314	0.687318966688912	-0.23482726350615
2014-09-09	0.674528236336723	1.02268282236936	-0.144054425750878	0.969319096812611	0.773470449489342	0.357145435393377	0.871684959694601	-0.248408072613693
2014-09-10	0.345026139859737	1.18934146371233	-0.102034335446075	0.880348454663196	0.703196227323324	0.701396172420778	0.787617776970305	-0.24033192474999
2014-09-11	0.277087563267363	0.456167353665029	-0.175203263334621	0.710912160563057	0.525138331461352	0.787458856677629	0.63453455707466	-0.258053882787495
2014-09-12	0.463918648898938	0.453442403948419	-0.200516950763445	0.723287625024744	0.497240422342997	0.461650123419552	0.622898377319441	-0.263382297829261
2014-09-13	0.192164342525368	0.237568909473763	-0.291117732628312	0.600568457937974	0.42201788491	0.48931312907354	0.533750905970132	-0.305035945146772
2014-09-14	0.450330933579648	0.488767043534876	-0.290924979920492	1.27620246655872	0.491742294268576	0.523123469317303	0.503269174220049	-0.316405304912403
2014-09-15	0.416361645282442	0.854215754247646	-0.184336237090611	0.847223226879883	0.656869407437004	0.271082751136526	0.698891906336765	-0.25958332766496
2014-09-16	0.368804641667985	0.90623936700435	-0.205286704133323	1.10246341145971	0.966067839592559	0.271082751136526	1.00864195221209	-0.27063627245135
2014-09-17	0.14460733891091	0.454776794713335	-0.135384058493657	0.876839894876739	0.771759920755078	0.504681465547977	0.844892234207494	-0.259520353561986
2014-09-18	0.134416552421952	0.502682684975305	-0.00761004077699295	0.916942029513351	0.771149017635698	0.612259820869041	0.867721912966374	-0.176429604806734
2014-09-19	0.508078723683064	0.524717006357893	0.14681992413386	0.729299426607269	0.605655362595643	0.692175170536116	0.719529261373647	-0.13726294560019
2014-09-20	0.256705990289447	0.329803336980399	-0.0335966103858429	0.659459985814954	0.416031034340076	0.624554490048591	0.529956499528213	-0.146644743420564
2014-09-21	0.222736701992242	0.348215807049501	-0.108679046973841	0.9630861252722	0.433054867933466	0.655291162997466	0.497408924270863	-0.0789350013615894
2014-09-22	0.294072207414947	0.627096362900985	-0.235419209257651	0.994743588789546	0.542508343489059	0.769016852908304	0.650492144166508	-0.239964792347317
2014-09-23	0.429949360601733	0.704876507741841	-0.168474441534353	0.901460132461363	0.595738368624373	0.53849180579174	0.704204075355451	-0.138647143459684
2014-09-24	0.406170858793485	0.822540017300768	-0.0748702220221783	0.949413800602912	0.7986396580078	0.796679858562292	0.859332058722575	-0.0429255856542003
2014-09-25	0.409567787623817	0.826414894326037	-0.145599952008127	0.914287990018725	0.726553089920955	0.753648516433866	0.825224560816881	-0.161714768918085
2014-09-26	0.399377001134859	0.728035703912823	-0.126166974465164	0.733793198024307	0.639275397598858	0.821269196921392	0.72191130541774	-0.201111261705244
2014-09-27	0.593001944425059	0.884574905670401	-0.232436799178469	0.687427932307573	0.510252658785792	0.713690841600329	0.559489629667816	-0.22906133191963
2014-09-28	0.467315577727232	0.93933859435596	-0.20848289448845	1.37564852216798	0.413689239049119	0.747501181844091	0.460813982142133	-0.263471541904703
2014-09-29	0.593001944425059	0.865391392100039	0.0369929358126003	0.760363752510285	0.639377214785422	0.676806834061678	0.700472909020898	-0.175754903160175
2014-09-30	0.450330933579648	0.860502399830814	-0.0605889986700456	1.08131152094193	0.747445976603752	0.314114093264951	0.848623400542048	-0.185563597123162
2014-10-01	0.501284866024438	0.922401317566538	-0.0193924881168384	1.08317135922415	0.739443145739874	0.606112486279266	0.835659178532158	-0.141913146788503
2014-10-02	0.487697150705148	0.783923984736297	-0.117794497756392	0.848580406166908	0.666806764845586	0.765943185613416	0.733146964492978	-0.188887257681938
2014-10-03	0.463918648898938	0.791833701449905	-0.0998089178194239	0.740378030861354	0.627464603957511	1.04872057674307	0.691092293095042	-0.178844042948202
2014-10-04	0.596398873255392	0.927476237771582	0.0886611752924756	0.609867649349071	0.581280328132379	0.870447873639592	0.634639957253602	-0.155018155107425
2014-10-05	0.202355129014326	0.503230922937039	0.257393391123587	1.31081556496781	0.504774894148684	0.802827193152067	0.571273369673554	-0.0974590908499795
2014-10-06	0.402773929965191	0.723428774689071	0.344128605047987	0.746359672904168	0.676907029752669	0.57537581333039	0.744361543532428	0.0725151265877023
2014-10-07	0.355216926348695	0.857579251671911	0.0209313783591465	1.01988659172917	0.750602309387216	0.492386796368427	0.8284708863283	-0.0779265061116662
2014-10-08	0.691512880484307	1.09969247630864	0.108276391759196	0.888099456369095	0.782756176903919	0.676806834061678	0.804713685994729	-0.126040161519881
2014-10-09	0.722085239951181	0.841082604807877	0.248982363873251	0.795318659036106	0.754654633412437	0.953436890601555	0.806821689573573	0.0177502305401465
2014-10-10	0.378995428156943	0.756287122674252	0.112629098361245	0.878840477677613	0.874126920125862	0.775164187498079	0.819090270402445	-0.0592449352970149
2014-10-11	0.582811157936102	0.580984192507364	0.0717094507883613	0.754311738208144	0.485449992138962	0.679880501356566	0.567078442551655	-0.155322008189505
2014-10-12	0.609986588572644	0.730915075170476	-0.175953246597776	1.29775648427265	0.449243800597038	0.812048195036729	0.517477118341457	-0.259832214563964
2014-10-13	0.508078723683064	0.828285463751293	0.03366707545403	1.0543488924397	0.680531721594324	0.42783978317579	0.737868892509589	-0.127594514225541
2014-10-14	0.423155502943107	1.09296613162066	0.196388911395839	0.98384594177373	0.806520308247803	0.59996515168949	0.862599464269783	-0.0674909132884033
2014-10-15	0.45372786240998	0.860232102902233	0.000657298091149613	0.994834067408681	0.717735721564569	0.91040554847313	0.804228845171595	0.0555803007986636
2014-10-16	0.351819997520401	0.761976259501542	-0.080410986223337	0.867339639867564	0.654181433711731	0.950363223306667	0.741178458128374	-0.000346942678734347
2014-10-17	0.609986588572644	0.852727556764515	-0.0356432936834247	0.812167788555023	0.609707686620864	0.593817817099715	0.718095818940033	-0.0497089519245788
2014-10-18	0.399377001134859	0.478636787896143	-0.142582495982069	0.800596578485648	0.561812882061468	0.864300539049817	0.624732340433036	-0.18915596829963
2014-10-19	0.613383517402976	0.842278552872155	-0.241089643462252	1.35213413437279	0.423137873962197	0.701396172420778	0.484697662690434	-0.256414125969947
2014-10-20	0.569223442616812	0.963787602675923	-0.105658086353095	0.792242385985516	0.74445255131879	0.649143828407691	0.767992263651268	-0.120637860510644
2014-10-21	0.654146663358807	1.02580086349583	-0.165579646322362	0.985776152315277	0.805094867635916	0.830490198806054	0.878683531576362	-0.200640913147419
2014-10-22	0.297469136245279	0.665976015052322	0.138209134986329	0.95354565754341	0.766913422674663	0.815121862331617	0.834078175848025	-0.0872173203384991
2014-10-23	0.467315577727232	0.950234737820916	-0.049353268101472	0.864886663971016	0.759317860557038	0.978026228960655	0.764282177352503	0.000653854783882687
2014-10-24	0.297469136245279	0.718778917256944	0.0278038885416084	0.887174563817937	0.809615550719329	1.08867825157661	0.835701338603735	-0.142518413944095
2014-10-25	0.508078723683064	0.723835311852861	-0.0939597492857529	1.13258273845176	0.642574274443511	0.821269196921392	0.659092798768191	-0.0385023461282965
2014-10-26	0.698306738144971	0.870864970011394	-0.214587898434319	1.07131866011747	0.583459215924834	0.603038818984378	0.655171912111542	-0.0813736469650344
2014-10-27	0.395980072304527	0.935859904453133	-0.119150775900509	1.05483144507509	0.778907487251825	0.593817817099715	0.834942457315351	-0.00330417581768483
2014-10-28	0.392583143476233	1.03791649386328	-0.125245266062314	1.01357319474953	0.951283984103562	0.584596815215053	0.948690330429769	-0.0980916694921229
2014-10-29	0.514872581343728	1.03143456225164	-0.0386993002510467	0.988148702772595	0.985250197541093	0.839711200690717	0.934145105735746	-0.118348400928105
2014-10-30	0.273690634437031	0.796259959076347	-0.0493217267492833	0.991546677580109	1.04776595009098	0.858153204460042	0.956047262919934	-0.149856993219464
2014-10-31	0.134416552421952	0.639671160066999	-0.0421267938555585	0.984509451647387	0.940328454829346	0.876595208229367	0.939668075112317	0.0694676952777379
2014-11-01	0.263499847948073	0.580732412439029	-0.140626932146366	0.702246319485905	0.665136962985947	1.07945724969194	0.67774863044096	-0.0998420619308284
2014-11-02	0.372201570498317	0.795433311274849	-0.205819402525844	1.60739442531243	0.69118179930885	1.07330991510217	0.624584780182517	-0.217230125761003
2014-11-03	0.311056851564569	0.921894036206448	-0.0920182038288004	0.813464648762625	0.868241886742501	0.658364830292353	0.806674129323054	-0.0054977194379039
2014-11-04	0.260102919119779	0.874161341935891	-0.0224344763057098	1.08466928302983	0.987653083143987	0.759795851023641	0.962097233191216	-0.0578517002670936
2014-11-05	0.389186214645901	0.874319009591579	0.265310270522966	0.949082045666083	0.964499854919484	0.812048195036729	0.933723505019977	0.0424712224035824
2014-11-06	0.664337449847765	1.09133137841164	-0.0158773796451355	0.970334467982904	0.986736728464917	1.06716258051239	0.968379083856171	-0.134267204982397
2014-11-07	0.52846029666098	1.21078951159158	0.100166759651997	0.86557028020448	0.970466342052095	1.16244626665391	0.920611722759568	-0.0772314796624083
2014-11-08	0.351819997520401	0.732253056809595	-0.181767369184571	0.677575816001762	0.693686502098308	1.27002462197497	0.675556306718962	-0.194753664330231
2014-11-09	0.596398873255392	1.04353474653655	-0.18162017620769	1.47166644343002	0.617669790610117	1.03027857297374	0.595199210293432	-0.231239213105778
2014-11-10	0.385789285815569	0.924368740108613	0.0516456462016228	1.00067496493284	0.874289827624363	0.695248837831003	0.859795819509921	-0.0714195020948776
2014-11-11	0.650749734528475	1.07758118083731	0.00785223098487436	0.924069734065208	0.925585326214974	0.716764508895216	0.936295269386167	-0.157218124979385
2014-11-12	0.569223442616812	1.27807998088164	0.202620080750463	1.0305530156072	0.934361967696735	0.885816210114029	1.00402542437442	-0.0294853986503736
2014-11-13	0.54204801198027	1.38373306293689	0.509973034856484	1.20672494024294	1.18580969163356	0.956510557896442	1.26640862983312	0.0802917877132899
2014-11-14	0.467315577727232	1.15605578888162	0.542537728694034	1.2415189958903	0.951915250660255	1.12248859182037	0.965027358165809	0.198071276904272
2014-11-15	0.372201570498317	0.721548422399819	0.0435535370678622	0.804064925552489	0.670899815745432	1.08253091698683	0.728277476225849	-0.103574929061962
2014-11-16	0.613383517402976	0.884231643471749	-0.102658153300475	1.43984812903422	0.640497203837618	1.30998229680851	0.688773489158314	-0.157213424073854
2014-11-17	0.450330933579648	1.07683885596292	0.0853318103392177	0.954430337374952	0.882068660677802	0.676806834061678	0.916817316317649	-0.107031271577198
2014-11-18	0.552238798469228	1.00848844479123	0.274583428066461	1.00303746221025	0.929372925555131	0.799753525857179	0.935494228026206	-0.0226424369433488
2014-11-19	0.45372786240998	1.14503900545307	-0.0323454700823555	0.989737105197409	0.925239147780659	0.824342864216279	0.972131330226513	-0.0536646531956255
2014-11-20	0.559032656127854	1.11514323402576	0.0584655874637701	1.01186415416587	0.888096238122352	1.15015159747436	0.937264951032435	-0.00238384733906361
2014-11-21	0.60658965974435	1.32676877267635	0.0303517288795226	0.978045256969187	0.910088750420034	1.09789925346127	0.877671689858517	0.0434168348233906
2014-11-22	0.399377001134859	0.68951743070447	-0.126864388808004	0.89972093233799	0.73201049112075	1.11019392264082	0.774611394888838	-0.0194292689589705
2014-11-23	0.739069884100803	0.952194928704894	-0.23935486909187	1.48713828730211	0.675176137581093	0.867374206344704	0.686496845293162	-0.186071253967099
2014-11-24	0.389186214645901	0.931973395835012	-0.0745758360684165	0.867802086143143	0.853478394690816	0.821269196921392	0.818099508720388	-0.162383183373888
2014-11-25	0.766245314737345	1.24967350293739	0.179268966346718	0.929387866234365	0.83344077237515	0.756722183728754	0.910198185080079	-0.0364944839363645
2014-11-26	0.559032656127854	1.1583712937943	0.0598779391228889	1.04541161550514	0.980179701650238	1.20855127607722	1.04348725137038	0.0216029357301695
2014-11-27	0.55563572729956	1.17045944101504	-0.0777755310182318	1.01925324139523	0.836821102969053	1.34379263705227	0.891732073729406	-0.0113251642885213
2014-11-28	0.664337449847765	0.894827726357544	0.89086640388794	0.987123278422398	0.89807432240556	1.63579103006658	0.96353067562483	0.069306615450658
2014-11-29	0.514872581343728	0.849546344946576	0.157940003077742	0.901279175223093	0.805726134192609	1.25772995279542	0.865634989423319	-0.00940955264017003
2014-11-30	0.45372786240998	0.966938565377292	-0.169049195063126	1.689026246132	0.795177873664647	1.06716258051239	0.786395134894576	-0.0283754889796979
2014-12-01	0.613383517402976	1.42632056212758	0.0227117124604676	0.977542597973992	1.08608993911343	0.93499488683223	1.07970275285492	0.111219675863856
2014-12-02	0.871550108457256	1.35976075020529	0.78340151238615	1.29171452315042	1.19943283119574	1.11326758993571	1.25156828463806	0.123559628130076
2014-12-03	0.786626887715261	1.73585921039215	0.197415757639318	1.23539660932883	1.12836443497453	0.895037211998692	1.2179456275555	0.0719164158064119
2014-12-04	0.633765090380891	1.23457891378204	0.137392564424109	1.10078453041576	1.20030845900018	1.14400426288458	1.13094831985661	-0.0269440509827855
2014-12-05	0.365407712837653	1.09353132176158	0.39885986028486	1.17769135668051	1.03884676454804	0.864300539049817	1.07708882841715	0.0994731151515957
2014-12-06	0.565826513788518	0.966929978229942	0.16115021181162	0.968776225097801	0.850138790971538	0.981099896255542	0.852038366339775	-0.164154039200507
2014-12-07	0.85116853547934	1.19770881259989	-0.149037959396702	1.561310648633	0.722337858397232	0.898110879293579	0.792761305702684	-0.109739565038694
2014-12-08	0.603192730914018	1.13466163713761	0.118450230137415	1.07349014697671	0.867753164246997	0.873521540934479	0.948416289964519	0.148000275676767
2014-12-09	0.688115951656013	1.21108079626084	0.597230433389342	1.15153298257059	0.971382696731166	0.885816210114029	1.07603482662773	0.131950199063502
2014-12-10	0.358613855179027	0.908494120690638	0.0793109166658523	1.14211315300065	0.993945385273602	1.08560458428172	1.10211083089803	0.128720556840967
2014-12-11	0.735672955270471	1.06101333079304	0.0961750263027756	1.10703760831598	0.894856899310158	1.44522365778356	1.00906355292786	-0.10039498007056
2014-12-12	0.531857225491312	0.949613163212193	-0.050628940567773	1.01001436906355	0.778255857257819	1.42985532130912	0.87128443901462	-0.13421950432274
2014-12-13	0.745863741759429	0.873743681817797	-0.0455297552972569	0.981795093073337	0.766221065806032	1.44522365778356	0.859353138758364	-0.0518447946351567
2014-12-14	0.834183891329718	1.09723396968376	-0.249753001530098	1.55202151040181	0.652470904977467	1.44522365778356	0.704119755212298	-0.198297523094213
2014-12-15	0.494491008365812	1.43611574370554	-0.0384014097025973	1.3958554137748	1.09641420183095	1.15629893206413	1.12782847455992	-0.095094688987961
2014-12-16	0.650749734528475	1.57061182922993	0.120721207495006	1.2859942637851	1.15878741031965	0.876595208229367	1.17658659733858	-0.0294890453866119
2014-12-17	0.735672955270471	1.58918463893398	0.245537347295301	1.27673528509362	1.05521896814742	1.29461396033407	1.12835547545464	-0.018423181555579
